Hash64	Hash56	Candidate	IndexSource	MatchKind
645b49bac1e40bdb	5b49bac1e40bdb	luashared/csvutils.lua	hashes/global/bo6sp.csv	exact64
645b49bac1e40bdb	5b49bac1e40bdb	luashared/csvutils.lua	hashes/global/bo7.csv	exact64
645b49bac1e40bdb	5b49bac1e40bdb	luashared/csvutils.lua	hashes/global/mwiii.csv	exact64
645b49bac1e40bdb	5b49bac1e40bdb	luashared/csvutils.lua	hashes/lua/bo6.csv	exact64
6465a71e3b73bd6a	65a71e3b73bd6a	showprompt	hashes/global/bo7.csv	exact64
64668e5bfbaf4efc	668e5bfbaf4efc	setdefaultfocus	hashes/global/bo7.csv	exact64
6474931f3a449b2a	74931f3a449b2a	reactiveoperator	hashes/global/bo7.csv	exact64
6474931f3a449b2a	74931f3a449b2a	reactiveoperator	hashes/global/mwiii.csv	exact64
648aaac93d066f47	8aaac93d066f47	leavemenu	hashes/global/bo7.csv	exact64
648dd943df7bb212	8dd943df7bb212	cer_season_1_mid	hashes/global/bo6.csv	exact64
648dd943df7bb212	8dd943df7bb212	cer_season_1_mid	hashes/global/bo7.csv	exact64
6491b19bcd89a8c3	91b19bcd89a8c3	contextual_action:reset_option	hashes/global/bo7.csv	exact64
6496ff0df808da52	96ff0df808da52	hud/active	hashes/global/bo7.csv	exact64
64976dd033f457dc	976dd033f457dc	lua_menu/vote_yes_button	hashes/global/bo7.csv	exact64
64976dd033f457dc	976dd033f457dc	lua_menu/vote_yes_button	hashes/global/mwiii.csv	exact64
64a089578a7142ec	a089578a7142ec	hud_reticle_gustav_bracket_01	hashes/global/bo6.csv	exact64
64a089578a7142ec	a089578a7142ec	hud_reticle_gustav_bracket_01	hashes/global/bo6sp.csv	exact64
64a089578a7142ec	a089578a7142ec	hud_reticle_gustav_bracket_01	hashes/global/bo7.csv	exact64
64a089578a7142ec	a089578a7142ec	hud_reticle_gustav_bracket_01	hashes/global/mwiii.csv	exact64
64a089578a7142ec	a089578a7142ec	hud_reticle_gustav_bracket_01	hashes/xassets/ximages_mw5.csv	masked56
64a08b578a714652	a08b578a714652	hud_reticle_gustav_bracket_03	hashes/global/bo6.csv	exact64
64a08b578a714652	a08b578a714652	hud_reticle_gustav_bracket_03	hashes/global/bo6sp.csv	exact64
64a08b578a714652	a08b578a714652	hud_reticle_gustav_bracket_03	hashes/global/bo7.csv	exact64
64a08b578a714652	a08b578a714652	hud_reticle_gustav_bracket_03	hashes/global/mwiii.csv	exact64
64a08b578a714652	a08b578a714652	hud_reticle_gustav_bracket_03	hashes/xassets/ximages_mw5.csv	masked56
64a08c578a714805	a08c578a714805	hud_reticle_gustav_bracket_02	hashes/global/bo6.csv	exact64
64a08c578a714805	a08c578a714805	hud_reticle_gustav_bracket_02	hashes/global/bo6sp.csv	exact64
64a08c578a714805	a08c578a714805	hud_reticle_gustav_bracket_02	hashes/global/bo7.csv	exact64
64a08c578a714805	a08c578a714805	hud_reticle_gustav_bracket_02	hashes/global/mwiii.csv	exact64
64a08c578a714805	a08c578a714805	hud_reticle_gustav_bracket_02	hashes/xassets/ximages_mw5.csv	masked56
64a5d36c24632091	a5d36c24632091	ui/utils/editboxutils.lua	hashes/global/bo6.csv	exact64
64a5d36c24632091	a5d36c24632091	ui/utils/editboxutils.lua	hashes/global/bo6sp.csv	exact64
64a5d36c24632091	a5d36c24632091	ui/utils/editboxutils.lua	hashes/global/bo7.csv	exact64
64a5d36c24632091	a5d36c24632091	ui/utils/editboxutils.lua	hashes/lua/bo6.csv	exact64
64cc2dc4b62d9eca	cc2dc4b62d9eca	ui_gameplay_telemetry_headShotCount	hashes/global/bo6.csv	exact64
64cc2dc4b62d9eca	cc2dc4b62d9eca	ui_gameplay_telemetry_headshotcount	hashes/global/bo7.csv	exact64
64cc7b5e3e7c3261	cc7b5e3e7c3261	lua_menu/leaderboard_multiplayer	hashes/global/bo7.csv	exact64
64cc7b5e3e7c3261	cc7b5e3e7c3261	lua_menu/leaderboard_multiplayer	hashes/global/mwiii.csv	exact64
64d93066b4c80401	d93066b4c80401	skilltracklist	hashes/global/bo7.csv	exact64
64e46292ad42ec93	e46292ad42ec93	lua_menu/add_favorite	hashes/global/bo7.csv	exact64
64e46292ad42ec93	e46292ad42ec93	lua_menu/add_favorite	hashes/global/mwiii.csv	exact64
64fae3e864af2678	fae3e864af2678	ui/utils/shaderpreloadutils.lua	hashes/global/bo6.csv	exact64
64fae3e864af2678	fae3e864af2678	ui/utils/shaderpreloadutils.lua	hashes/global/bo6sp.csv	exact64
64fae3e864af2678	fae3e864af2678	ui/utils/shaderpreloadutils.lua	hashes/global/bo7.csv	exact64
64fae3e864af2678	fae3e864af2678	ui/utils/shaderpreloadutils.lua	hashes/lua/bo6.csv	exact64
650d0f92a6537f12	0d0f92a6537f12	extra_charge	hashes/global/bo7.csv	exact64
651a621374033d4e	1a621374033d4e	battery	hashes/global/bo4.csv	exact64
651a621374033d4e	1a621374033d4e	battery	hashes/global/bo4.csv	masked56
651a621374033d4e	1a621374033d4e	battery	hashes/global/bo7.csv	exact64
651a621374033d4e	1a621374033d4e	battery	hashes/scr/bo4.csv	exact64
651a621374033d4e	1a621374033d4e	battery	hashes/scr/bocw.csv	exact64
65366faf6a291813	366faf6a291813	focus	hashes/global/bo4.csv	exact64
65366faf6a291813	366faf6a291813	focus	hashes/scr/bo4.csv	exact64
65408e960201aac1	408e960201aac1	isplayerinparty	hashes/global/bo7.csv	exact64
654ce5a03ce432de	4ce5a03ce432de	ui/utils/xptokensutils.lua	hashes/global/bo6.csv	exact64
654ce5a03ce432de	4ce5a03ce432de	ui/utils/xptokensutils.lua	hashes/global/bo6sp.csv	exact64
654ce5a03ce432de	4ce5a03ce432de	ui/utils/xptokensutils.lua	hashes/global/bo7.csv	exact64
654ce5a03ce432de	4ce5a03ce432de	ui/utils/xptokensutils.lua	hashes/global/mwiii.csv	exact64
654ce5a03ce432de	4ce5a03ce432de	ui/utils/xptokensutils.lua	hashes/lua/bo6.csv	exact64
65576bb3df9cfc11	576bb3df9cfc11	widg_gradient_left_to_right	hashes/global/bo6.csv	exact64
65576bb3df9cfc11	576bb3df9cfc11	widg_gradient_left_to_right	hashes/global/bo6sp.csv	exact64
65576bb3df9cfc11	576bb3df9cfc11	widg_gradient_left_to_right	hashes/global/bo7.csv	exact64
65576bb3df9cfc11	576bb3df9cfc11	widg_gradient_left_to_right	hashes/global/mwiii.csv	exact64
65576bb3df9cfc11	576bb3df9cfc11	widg_gradient_left_to_right	hashes/xassets/ximages_mw5.csv	masked56
6568640b035a56df	68640b035a56df	action	hashes/global/bo4.csv	exact64
6568640b035a56df	68640b035a56df	action	hashes/global/bo7.csv	exact64
6568640b035a56df	68640b035a56df	action	hashes/scr/bo4.csv	exact64
6568640b035a56df	68640b035a56df	action	hashes/scr/bocw.csv	exact64
6568640b035a56df	68640b035a56df	action	hashes/xassets/strings.csv	masked56
656d4226beacdce0	6d4226beacdce0	menu/already_owned	hashes/global/bo6.csv	exact64
656d4226beacdce0	6d4226beacdce0	menu/already_owned	hashes/global/bo6sp.csv	exact64
656d4226beacdce0	6d4226beacdce0	menu/already_owned	hashes/global/bo7.csv	exact64
656d4226beacdce0	6d4226beacdce0	menu/already_owned	hashes/global/mwiii.csv	exact64
656e8c19de09637e	6e8c19de09637e	lua_menu/data_unavailable	hashes/global/bo7.csv	exact64
656e8c19de09637e	6e8c19de09637e	lua_menu/data_unavailable	hashes/global/mwiii.csv	exact64
6574b8172ec9859b	74b8172ec9859b	lua_menu/6th	hashes/global/bo7.csv	exact64
6580790b036f0c6f	80790b036f0c6f	active	hashes/global/bo4.csv	exact64
6580790b036f0c6f	80790b036f0c6f	active	hashes/global/bo7.csv	exact64
6580790b036f0c6f	80790b036f0c6f	active	hashes/global/mwiii.csv	exact64
6580790b036f0c6f	80790b036f0c6f	active	hashes/scr/bo4.csv	exact64
6580790b036f0c6f	80790b036f0c6f	active	hashes/scr/bo6.csv	exact64
6580790b036f0c6f	80790b036f0c6f	active	hashes/scr/bocw.csv	exact64
6580790b036f0c6f	80790b036f0c6f	active	hashes/scr/mwiii.csv	exact64
6580790b036f0c6f	80790b036f0c6f	active	hashes/xassets/strings.csv	masked56
6582a97e6b28d01c	82a97e6b28d01c	menu/none	hashes/global/bo6.csv	exact64
6582a97e6b28d01c	82a97e6b28d01c	menu/none	hashes/global/bo6sp.csv	exact64
6582a97e6b28d01c	82a97e6b28d01c	menu/none	hashes/global/bo7.csv	exact64
6582a97e6b28d01c	82a97e6b28d01c	menu/none	hashes/global/mwiii.csv	exact64
6593e2d28bfde1d8	93e2d28bfde1d8	augment	hashes/global/bo7.csv	exact64
65968d802208f8b5	968d802208f8b5	lua_menu/navigation	hashes/global/bo7.csv	exact64
65968d802208f8b5	968d802208f8b5	lua_menu/navigation	hashes/global/mwiii.csv	exact64
659b4e8aa24c619d	9b4e8aa24c619d	loot_mp/vehicle_skin	hashes/global/bo6.csv	exact64
659b4e8aa24c619d	9b4e8aa24c619d	loot_mp/vehicle_skin	hashes/global/bo6sp.csv	exact64
659b4e8aa24c619d	9b4e8aa24c619d	loot_mp/vehicle_skin	hashes/global/bo7.csv	exact64
659b4e8aa24c619d	9b4e8aa24c619d	loot_mp/vehicle_skin	hashes/global/mwiii.csv	exact64
659b4e8aa24c619d	9b4e8aa24c619d	loot_mp/vehicle_skin	hashes/xassets/xassets_bo6.csv	exact64
65b6c3c5b9e20d57	b6c3c5b9e20d57	isme	hashes/global/bo7.csv	exact64
65b78d9766db91ea	b78d9766db91ea	hud_editor/minimize	hashes/global/bo7.csv	exact64
65bd4931568b0af6	bd4931568b0af6	customization	hashes/global/bo6.csv	exact64
65bd4931568b0af6	bd4931568b0af6	customization	hashes/global/bo7.csv	exact64
65bd4931568b0af6	bd4931568b0af6	customization	hashes/scr/bo6.csv	exact64
65bedaa06cc8a7f6	bedaa06cc8a7f6	options/brightness	hashes/global/bo6.csv	exact64
65bedaa06cc8a7f6	bedaa06cc8a7f6	options/brightness	hashes/global/bo6sp.csv	exact64
65bedaa06cc8a7f6	bedaa06cc8a7f6	options/brightness	hashes/global/bo7.csv	exact64
65bedaa06cc8a7f6	bedaa06cc8a7f6	options/brightness	hashes/global/mwiii.csv	exact64
65bedaa06cc8a7f6	bedaa06cc8a7f6	options/brightness	hashes/xassets/xassets_bo6.csv	exact64
65c3ff0742056b48	c3ff0742056b48	team_pose	hashes/global/bo4.csv	exact64
65c3ff0742056b48	c3ff0742056b48	team_pose	hashes/scr/bo4.csv	exact64
65d0be6f381d1bc1	d0be6f381d1bc1	lua_menu/mute_self	hashes/global/bo7.csv	exact64
65d0be6f381d1bc1	d0be6f381d1bc1	lua_menu/mute_self	hashes/global/mwiii.csv	exact64
65d3e9609806fe14	d3e9609806fe14	sound	hashes/global/bo4.csv	exact64
65d3e9609806fe14	d3e9609806fe14	sound	hashes/global/bo6.csv	exact64
65d3e9609806fe14	d3e9609806fe14	sound	hashes/global/bo6sp.csv	exact64
65d3e9609806fe14	d3e9609806fe14	sound	hashes/global/bo7.csv	exact64
65d3e9609806fe14	d3e9609806fe14	sound	hashes/scr/bo4.csv	exact64
65d3e9609806fe14	d3e9609806fe14	sound	hashes/scr/bo6.csv	exact64
65d3e9609806fe14	d3e9609806fe14	sound	hashes/scr/bocw.csv	exact64
65d3e9609806fe14	d3e9609806fe14	sound	hashes/xassets/strings.csv	masked56
65e11a0e83f47e5a	e11a0e83f47e5a	lua_menu/all_cards	hashes/global/bo7.csv	exact64
65e11a0e83f47e5a	e11a0e83f47e5a	lua_menu/all_cards	hashes/global/mwiii.csv	exact64
65e23f9913381fc3	e23f9913381fc3	menu/unlocked	hashes/global/bo6.csv	exact64
65e23f9913381fc3	e23f9913381fc3	menu/unlocked	hashes/global/bo6sp.csv	exact64
65e23f9913381fc3	e23f9913381fc3	menu/unlocked	hashes/global/bo7.csv	exact64
65e23f9913381fc3	e23f9913381fc3	menu/unlocked	hashes/global/mwiii.csv	exact64
65e23f9913381fc3	e23f9913381fc3	menu/unlocked	hashes/xassets/xassets_bo6.csv	exact64
65e466ba44143ceb	e466ba44143ceb	ui_gameplay_telemetry_sec_weap_dist	hashes/global/bo6.csv	exact64
65e466ba44143ceb	e466ba44143ceb	ui_gameplay_telemetry_sec_weap_dist	hashes/global/bo7.csv	exact64
65e8d7f3474f2639	e8d7f3474f2639	reason	hashes/global/bo4.csv	exact64
65f2e443f693feba	f2e443f693feba	options/privacy_choices_name	hashes/global/bo6.csv	exact64
65f2e443f693feba	f2e443f693feba	options/privacy_choices_name	hashes/global/bo6sp.csv	exact64
65f2e443f693feba	f2e443f693feba	options/privacy_choices_name	hashes/global/bo7.csv	exact64
65f2e443f693feba	f2e443f693feba	options/privacy_choices_name	hashes/global/mwiii.csv	exact64
65f2e443f693feba	f2e443f693feba	options/privacy_choices_name	hashes/xassets/xassets_bo6.csv	exact64
65fcf04fca12fd94	fcf04fca12fd94	killstreaklootid	hashes/global/bo7.csv	exact64
6600f8b19832da80	00f8b19832da80	hudeditoritem	hashes/global/bo7.csv	exact64
66066952438fbc8b	066952438fbc8b	lua_menu/sort	hashes/global/bo7.csv	exact64
66066952438fbc8b	066952438fbc8b	lua_menu/sort	hashes/global/mwiii.csv	exact64
66177633bd612707	177633bd612707	ui/utils/playerdatautils.lua	hashes/global/bo6.csv	exact64
66177633bd612707	177633bd612707	ui/utils/playerdatautils.lua	hashes/global/bo6sp.csv	exact64
66177633bd612707	177633bd612707	ui/utils/playerdatautils.lua	hashes/global/bo7.csv	exact64
66177633bd612707	177633bd612707	ui/utils/playerdatautils.lua	hashes/global/mwiii.csv	exact64
66177633bd612707	177633bd612707	ui/utils/playerdatautils.lua	hashes/lua/bo6.csv	exact64
661ab9581e6bcb7e	1ab9581e6bcb7e	placeholder_texture	hashes/global/bo7.csv	exact64
662a8202a7e82b82	2a8202a7e82b82	isdmzgametype	hashes/global/bo7.csv	exact64
663133a3795ae86e	3133a3795ae86e	contextual_action:join	hashes/global/bo7.csv	exact64
6637eeb2139ddefb	37eeb2139ddefb	notificationcommon:report_warning	hashes/global/bo7.csv	exact64
665b4b5809f67ee1	5b4b5809f67ee1	zmstore	hashes/global/bo7.csv	exact64
668b8c3dc3c7aa9b	8b8c3dc3c7aa9b	worldblurcacbacker	hashes/global/bo7.csv	exact64
669968e7967e7e79	9968e7967e7e79	purchasecppopup	hashes/global/bo7.csv	exact64
66ad61e30fcc7c85	ad61e30fcc7c85	hud_sat_reticle_loot_testingf	hashes/global/bo7.csv	exact64
66d8d82ea590b713	d8d82ea590b713	logo_main_menu_cod_mw	hashes/global/bo6.csv	exact64
66d8d82ea590b713	d8d82ea590b713	logo_main_menu_cod_mw	hashes/global/bo6sp.csv	exact64
66d8d82ea590b713	d8d82ea590b713	logo_main_menu_cod_mw	hashes/global/bo7.csv	exact64
66d8d82ea590b713	d8d82ea590b713	logo_main_menu_cod_mw	hashes/global/mwiii.csv	exact64
66d8d82ea590b713	d8d82ea590b713	logo_main_menu_cod_mw	hashes/xassets/ximages_mw5.csv	masked56
66e1baf73c3d9cfd	e1baf73c3d9cfd	menu/clan_tag	hashes/global/bo7.csv	exact64
66f24f51cc0b3c12	f24f51cc0b3c12	seasonaleventsleaderboard2headerentry	hashes/global/bo7.csv	exact64
66f33e197caaea2b	f33e197caaea2b	ui/utils/attachmentutils.lua	hashes/global/bo6.csv	exact64
66f33e197caaea2b	f33e197caaea2b	ui/utils/attachmentutils.lua	hashes/global/bo6sp.csv	exact64
66f33e197caaea2b	f33e197caaea2b	ui/utils/attachmentutils.lua	hashes/global/bo7.csv	exact64
66f33e197caaea2b	f33e197caaea2b	ui/utils/attachmentutils.lua	hashes/global/mwiii.csv	exact64
66f33e197caaea2b	f33e197caaea2b	ui/utils/attachmentutils.lua	hashes/lua/bo6.csv	exact64
66f4f07497aae4e2	f4f07497aae4e2	upsellbanner	hashes/global/bo7.csv	exact64
66f6600a53ea4aea	f6600a53ea4aea	legal	hashes/global/bo7.csv	exact64
66fb53f5fd33dc36	fb53f5fd33dc36	button_dpad_right	hashes/global/bo7.csv	exact64
66fbd46b6d13c8a5	fbd46b6d13c8a5	input/kb_del_button	hashes/global/bo6.csv	exact64
66fbd46b6d13c8a5	fbd46b6d13c8a5	input/kb_del_button	hashes/global/bo6sp.csv	exact64
66fbd46b6d13c8a5	fbd46b6d13c8a5	input/kb_del_button	hashes/global/bo7.csv	exact64
66fbd46b6d13c8a5	fbd46b6d13c8a5	input/kb_del_button	hashes/global/mwiii.csv	exact64
66fbd46b6d13c8a5	fbd46b6d13c8a5	input/kb_del_button	hashes/xassets/xassets_bo6.csv	exact64
671573e84386c1b7	1573e84386c1b7	uigrid2	hashes/global/bo7.csv	exact64
671dc2826ef922b7	1dc2826ef922b7	ui/generated/widgets/ingame/reticles/ret_cer_loot_s35redact.lua	hashes/global/bo6.csv	exact64
671dc2826ef922b7	1dc2826ef922b7	ui/generated/widgets/ingame/reticles/ret_cer_loot_s35redact.lua	hashes/global/bo7.csv	exact64
671dc2826ef922b7	1dc2826ef922b7	ui/generated/widgets/ingame/reticles/ret_cer_loot_s35redact.lua	hashes/lua/bo6.csv	exact64
672667d6c36a636e	2667d6c36a636e	killstreaks/stowed	hashes/global/bo7.csv	exact64
6729c6179eb36b0b	29c6179eb36b0b	storeblackcellitemnotincludedpopup	hashes/global/bo7.csv	exact64
672f6346106318cd	2f6346106318cd	globalplayerprompt	hashes/global/bo7.csv	exact64
67320c62bfe8cf67	320c62bfe8cf67	ui/visibilityconditions.lua	hashes/global/bo6.csv	exact64
67320c62bfe8cf67	320c62bfe8cf67	ui/visibilityconditions.lua	hashes/global/bo6sp.csv	exact64
67320c62bfe8cf67	320c62bfe8cf67	ui/visibilityconditions.lua	hashes/global/bo7.csv	exact64
67320c62bfe8cf67	320c62bfe8cf67	ui/visibilityconditions.lua	hashes/global/mwiii.csv	exact64
67320c62bfe8cf67	320c62bfe8cf67	ui/visibilityconditions.lua	hashes/lua/bo6.csv	exact64
673402cfa0d351d0	3402cfa0d351d0	actname	hashes/global/bo7.csv	exact64
6743c599fb3f8ee0	43c599fb3f8ee0	iw9_ui_icon_leagueplay_skill_rating	hashes/global/bo6.csv	exact64
6743c599fb3f8ee0	43c599fb3f8ee0	iw9_ui_icon_leagueplay_skill_rating	hashes/global/bo6sp.csv	exact64
6743c599fb3f8ee0	43c599fb3f8ee0	iw9_ui_icon_leagueplay_skill_rating	hashes/global/bo7.csv	exact64
6743c599fb3f8ee0	43c599fb3f8ee0	iw9_ui_icon_leagueplay_skill_rating	hashes/global/mwiii.csv	exact64
6748fb53f13362c3	48fb53f13362c3	masteryshowcaseslotselect	hashes/global/bo7.csv	exact64
674c66dcf0f1eeb8	4c66dcf0f1eeb8	notificationcommon:bnet_friend_request_received	hashes/global/bo7.csv	exact64
674d608cc35e1236	4d608cc35e1236	smartgunrtt	hashes/global/bo7.csv	exact64
6758f1bb7f81058e	58f1bb7f81058e	third_person	hashes/xassets/strings.csv	masked56
67606b738f0201f7	606b738f0201f7	ui/utils/buttonsystemutils.lua	hashes/global/bo6.csv	exact64
67606b738f0201f7	606b738f0201f7	ui/utils/buttonsystemutils.lua	hashes/global/bo6sp.csv	exact64
67606b738f0201f7	606b738f0201f7	ui/utils/buttonsystemutils.lua	hashes/global/bo7.csv	exact64
67606b738f0201f7	606b738f0201f7	ui/utils/buttonsystemutils.lua	hashes/lua/bo6.csv	exact64
67691be4cbd6d594	691be4cbd6d594	detailsoption	hashes/global/bo7.csv	exact64
67786139fed01c8c	786139fed01c8c	getcontentwidth	hashes/global/bo7.csv	exact64
67885511b0ff4f5c	885511b0ff4f5c	newavailable	hashes/global/bo7.csv	exact64
67896fa83bdb3249	896fa83bdb3249	menu/restart_text	hashes/global/bo6.csv	exact64
67896fa83bdb3249	896fa83bdb3249	menu/restart_text	hashes/global/bo6sp.csv	exact64
67896fa83bdb3249	896fa83bdb3249	menu/restart_text	hashes/global/bo7.csv	exact64
67896fa83bdb3249	896fa83bdb3249	menu/restart_text	hashes/global/mwiii.csv	exact64
6791d5ba5dddfd6b	91d5ba5dddfd6b	mouseleave	hashes/global/bo7.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/global/bo4.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/global/bo6.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/global/bo6sp.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/global/bo7.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/global/mwiii.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/scr/bo4.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/scr/bo6.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/scr/bocw.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/scr/mwiii.csv	exact64
6792c1f90c3a5c7f	92c1f90c3a5c7f	gametype	hashes/xassets/strings.csv	masked56
679f73f293e0d519	9f73f293e0d519	vehicles/atv	hashes/global/bo6.csv	exact64
679f73f293e0d519	9f73f293e0d519	vehicles/atv	hashes/global/bo6sp.csv	exact64
679f73f293e0d519	9f73f293e0d519	vehicles/atv	hashes/global/bo7.csv	exact64
679f73f293e0d519	9f73f293e0d519	vehicles/atv	hashes/global/mwiii.csv	exact64
679f73f293e0d519	9f73f293e0d519	vehicles/atv	hashes/xassets/xassets_bo6.csv	exact64
67a1596082086f7f	a1596082086f7f	ui_select_prestige_cancel	hashes/global/bo7.csv	exact64
67b1e1c484298f6f	b1e1c484298f6f	setuphandlers	hashes/global/bo7.csv	exact64
67b4a0e4770477a8	b4a0e4770477a8	perkpack	hashes/global/mwiii.csv	exact64
67b4a0e4770477a8	b4a0e4770477a8	perkpack	hashes/scr/bo6.csv	exact64
67b4a0e4770477a8	b4a0e4770477a8	perkpack	hashes/scr/mwiii.csv	exact64
67b4cd671e3ed534	b4cd671e3ed534	uin_select_gunsmith_attach_receiver	hashes/global/bo7.csv	exact64
67c374511596d195	c374511596d195	leveliconselectbase	hashes/global/bo7.csv	exact64
67d1c522e604baf0	d1c522e604baf0	magmaupsellfullscreenpopup	hashes/global/bo7.csv	exact64
67e1b813abad5d3b	e1b813abad5d3b	itemid	hashes/global/bo7.csv	exact64
67ede76d61ea699a	ede76d61ea699a	xb3_cont	hashes/global/bo6.csv	exact64
67ede76d61ea699a	ede76d61ea699a	xb3_cont	hashes/global/bo6sp.csv	exact64
67ede76d61ea699a	ede76d61ea699a	xb3_cont	hashes/global/bo7.csv	exact64
67ede76d61ea699a	ede76d61ea699a	xb3_cont	hashes/global/mwiii.csv	exact64
67fb2921d142f00e	fb2921d142f00e	button_x_small_mask	hashes/global/bo6.csv	exact64
67fb2921d142f00e	fb2921d142f00e	button_x_small_mask	hashes/global/bo6sp.csv	exact64
67fb2921d142f00e	fb2921d142f00e	button_x_small_mask	hashes/global/bo7.csv	exact64
67fb2921d142f00e	fb2921d142f00e	button_x_small_mask	hashes/global/mwiii.csv	exact64
67fb2921d142f00e	fb2921d142f00e	button_x_small_mask	hashes/xassets/ximages_mw5.csv	masked56
67feac11469cb0da	feac11469cb0da	menu/channel_lobby	hashes/global/bo6.csv	exact64
67feac11469cb0da	feac11469cb0da	menu/channel_lobby	hashes/global/bo6sp.csv	exact64
67feac11469cb0da	feac11469cb0da	menu/channel_lobby	hashes/global/bo7.csv	exact64
681d8a38d15143de	1d8a38d15143de	notifications/onboarding_mission_reward_notification_title	hashes/global/bo6.csv	exact64
681d8a38d15143de	1d8a38d15143de	notifications/onboarding_mission_reward_notification_title	hashes/global/bo6sp.csv	exact64
681d8a38d15143de	1d8a38d15143de	notifications/onboarding_mission_reward_notification_title	hashes/global/bo7.csv	exact64
681d8a38d15143de	1d8a38d15143de	notifications/onboarding_mission_reward_notification_title	hashes/global/mwiii.csv	exact64
681d8a38d15143de	1d8a38d15143de	notifications/onboarding_mission_reward_notification_title	hashes/xassets/xassets_bo6.csv	exact64
6823c4c1d40c4942	23c4c1d40c4942	notificationcommon:whisper_received	hashes/global/bo7.csv	exact64
68265bf478ac2560	265bf478ac2560	cpmissionxprewarditem	hashes/global/bo7.csv	exact64
682e7c28bb773227	2e7c28bb773227	completion	hashes/global/bo4.csv	exact64
682e7c28bb773227	2e7c28bb773227	completion	hashes/global/bo7.csv	exact64
6830104f1a035556	30104f1a035556	base_weapons	hashes/global/bo7.csv	exact64
683c073011e6ff6f	3c073011e6ff6f	lua_menu/quick_options	hashes/global/bo7.csv	exact64
683c073011e6ff6f	3c073011e6ff6f	lua_menu/quick_options	hashes/global/mwiii.csv	exact64
683f4ecf3bdd9838	3f4ecf3bdd9838	onboarding_perk_updates_2	hashes/global/bo6.csv	exact64
683f4ecf3bdd9838	3f4ecf3bdd9838	onboarding_perk_updates_2	hashes/global/bo6sp.csv	exact64
683f4ecf3bdd9838	3f4ecf3bdd9838	onboarding_perk_updates_2	hashes/global/bo7.csv	exact64
683f4ecf3bdd9838	3f4ecf3bdd9838	onboarding_perk_updates_2	hashes/global/mwiii.csv	exact64
683f4ecf3bdd9838	3f4ecf3bdd9838	onboarding_perk_updates_2	hashes/xassets/ximages_mw5.csv	masked56
683f4fcf3bdd99eb	3f4fcf3bdd99eb	onboarding_perk_updates_3	hashes/global/bo6.csv	exact64
683f4fcf3bdd99eb	3f4fcf3bdd99eb	onboarding_perk_updates_3	hashes/global/bo6sp.csv	exact64
683f4fcf3bdd99eb	3f4fcf3bdd99eb	onboarding_perk_updates_3	hashes/global/bo7.csv	exact64
683f4fcf3bdd99eb	3f4fcf3bdd99eb	onboarding_perk_updates_3	hashes/global/mwiii.csv	exact64
683f4fcf3bdd99eb	3f4fcf3bdd99eb	onboarding_perk_updates_3	hashes/xassets/ximages_mw5.csv	masked56
683f51cf3bdd9d51	3f51cf3bdd9d51	onboarding_perk_updates_1	hashes/global/bo6.csv	exact64
683f51cf3bdd9d51	3f51cf3bdd9d51	onboarding_perk_updates_1	hashes/global/bo6sp.csv	exact64
683f51cf3bdd9d51	3f51cf3bdd9d51	onboarding_perk_updates_1	hashes/global/bo7.csv	exact64
683f51cf3bdd9d51	3f51cf3bdd9d51	onboarding_perk_updates_1	hashes/global/mwiii.csv	exact64
683f51cf3bdd9d51	3f51cf3bdd9d51	onboarding_perk_updates_1	hashes/xassets/ximages_mw5.csv	masked56
68416aef67fc6866	416aef67fc6866	highlighted	hashes/xassets/strings.csv	masked56
68432918f4358c90	432918f4358c90	codaccountoptionspopup	hashes/global/bo7.csv	exact64
684c4f5f5aa93836	4c4f5f5aa93836	ui/luicontentpresenter.lua	hashes/global/bo6.csv	exact64
684c4f5f5aa93836	4c4f5f5aa93836	ui/luicontentpresenter.lua	hashes/global/bo7.csv	exact64
684c4f5f5aa93836	4c4f5f5aa93836	ui/luicontentpresenter.lua	hashes/lua/bo6.csv	exact64
684d17ac73e51b9f	4d17ac73e51b9f	kbmbutton	hashes/global/bo7.csv	exact64
68588118fa90aa46	588118fa90aa46	options/nvidia_dlss_frame_generation	hashes/global/bo6.csv	exact64
68588118fa90aa46	588118fa90aa46	options/nvidia_dlss_frame_generation	hashes/global/bo6sp.csv	exact64
68588118fa90aa46	588118fa90aa46	options/nvidia_dlss_frame_generation	hashes/global/bo7.csv	exact64
68588118fa90aa46	588118fa90aa46	options/nvidia_dlss_frame_generation	hashes/global/mwiii.csv	exact64
68588118fa90aa46	588118fa90aa46	options/nvidia_dlss_frame_generation	hashes/xassets/xassets_bo6.csv	exact64
